"","SiteID","Date","Time","Date.Time","Water.Temp.C","Water.LoggerID","Water.RowID","Flag.Date.Time","Flag.Water.Temp.C","Month","Day","Year","Flag.Gross.Water.Temp.C","Flag.Spike.Water.Temp.C","Flag.RoC.Water.Temp.C","Flag.Flat.Water.Temp.C","Comment.MOD.Date.Time","RAW.Date.Time","Comment.MOD.Water.Temp.C","RAW.Water.Temp.C","ID_Full","ID_Depth","ID_DepthUnits"
"2401","Ellis","2018-09-01","15:01:00","2018-09-01 15:01:00",22.585,20312702,2401,NA,"P",9,1,2018,"P","P","P","P",NA,"2018-09-01 15:01:00",NA,22.585,"Ellis~1.0m","1.0","m"
"2402","Ellis","2018-09-01","16:01:00","2018-09-01 16:01:00",22.513,20312702,2402,NA,"P",9,1,2018,"P","P","P","P",NA,"2018-09-01 16:01:00",NA,22.513,"Ellis~1.0m","1.0","m"
"2403","Ellis","2018-09-01","17:01:00","2018-09-01 17:01:00",22.537,20312702,2403,NA,"P",9,1,2018,"P","P","P","P",NA,"2018-09-01 17:01:00",NA,22.537,"Ellis~1.0m","1.0","m"
"2404","Ellis","2018-09-01","18:01:00","2018-09-01 18:01:00",22.489,20312702,2404,NA,"P",9,1,2018,"P","P","P","P",NA,"2018-09-01 18:01:00",NA,22.489,"Ellis~1.0m","1.0","m"
"2405","Ellis","2018-09-01","19:01:00","2018-09-01 19:01:00",22.441,20312702,2405,NA,"P",9,1,2018,"P","P","P","P",NA,"2018-09-01 19:01:00",NA,22.441,"Ellis~1.0m","1.0","m"
"2406","Ellis","2018-09-01","20:01:00","2018-09-01 20:01:00",22.369,20312702,2406,NA,"P",9,1,2018,"P","P","P","P",NA,"2018-09-01 20:01:00",NA,22.369,"Ellis~1.0m","1.0","m"
"2407","Ellis","2018-09-01","21:01:00","2018-09-01 21:01:00",22.274,20312702,2407,NA,"P",9,1,2018,"P","P","P","P",NA,"2018-09-01 21:01:00",NA,22.274,"Ellis~1.0m","1.0","m"
"2408","Ellis","2018-09-01","22:01:00","2018-09-01 22:01:00",22.178,20312702,2408,NA,"P",9,1,2018,"P","P","P","P",NA,"2018-09-01 22:01:00",NA,22.178,"Ellis~1.0m","1.0","m"
"2409","Ellis","2018-09-01","23:01:00","2018-09-01 23:01:00",22.106,20312702,2409,NA,"P",9,1,2018,"P","P","P","P",NA,"2018-09-01 23:01:00",NA,22.106,"Ellis~1.0m","1.0","m"
"2410","Ellis","2018-09-02","00:01:00","2018-09-02 00:01:00",22.058,20312702,2410,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 00:01:00",NA,22.058,"Ellis~1.0m","1.0","m"
"2411","Ellis","2018-09-02","01:01:00","2018-09-02 01:01:00",21.987,20312702,2411,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 01:01:00",NA,21.987,"Ellis~1.0m","1.0","m"
"2412","Ellis","2018-09-02","02:01:00","2018-09-02 02:01:00",21.939,20312702,2412,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 02:01:00",NA,21.939,"Ellis~1.0m","1.0","m"
"2413","Ellis","2018-09-02","03:01:00","2018-09-02 03:01:00",21.867,20312702,2413,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 03:01:00",NA,21.867,"Ellis~1.0m","1.0","m"
"2414","Ellis","2018-09-02","04:01:00","2018-09-02 04:01:00",21.819,20312702,2414,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 04:01:00",NA,21.819,"Ellis~1.0m","1.0","m"
"2415","Ellis","2018-09-02","05:01:00","2018-09-02 05:01:00",21.748,20312702,2415,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 05:01:00",NA,21.748,"Ellis~1.0m","1.0","m"
"2416","Ellis","2018-09-02","06:01:00","2018-09-02 06:01:00",21.724,20312702,2416,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 06:01:00",NA,21.724,"Ellis~1.0m","1.0","m"
"2417","Ellis","2018-09-02","07:01:00","2018-09-02 07:01:00",21.7,20312702,2417,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 07:01:00",NA,21.7,"Ellis~1.0m","1.0","m"
"2418","Ellis","2018-09-02","08:01:00","2018-09-02 08:01:00",21.7,20312702,2418,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 08:01:00",NA,21.7,"Ellis~1.0m","1.0","m"
"2419","Ellis","2018-09-02","09:01:00","2018-09-02 09:01:00",21.867,20312702,2419,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 09:01:00",NA,21.867,"Ellis~1.0m","1.0","m"
"2420","Ellis","2018-09-02","10:01:00","2018-09-02 10:01:00",22.011,20312702,2420,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 10:01:00",NA,22.011,"Ellis~1.0m","1.0","m"
"2421","Ellis","2018-09-02","11:01:00","2018-09-02 11:01:00",22.106,20312702,2421,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 11:01:00",NA,22.106,"Ellis~1.0m","1.0","m"
"2422","Ellis","2018-09-02","12:01:00","2018-09-02 12:01:00",22.226,20312702,2422,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 12:01:00",NA,22.226,"Ellis~1.0m","1.0","m"
"2423","Ellis","2018-09-02","13:01:00","2018-09-02 13:01:00",22.417,20312702,2423,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 13:01:00",NA,22.417,"Ellis~1.0m","1.0","m"
"2424","Ellis","2018-09-02","14:01:00","2018-09-02 14:01:00",22.657,20312702,2424,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 14:01:00",NA,22.657,"Ellis~1.0m","1.0","m"
"2425","Ellis","2018-09-02","15:01:00","2018-09-02 15:01:00",22.848,20312702,2425,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 15:01:00",NA,22.848,"Ellis~1.0m","1.0","m"
"2426","Ellis","2018-09-02","16:01:00","2018-09-02 16:01:00",22.8,20312702,2426,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 16:01:00",NA,22.8,"Ellis~1.0m","1.0","m"
"2427","Ellis","2018-09-02","17:01:00","2018-09-02 17:01:00",22.753,20312702,2427,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 17:01:00",NA,22.753,"Ellis~1.0m","1.0","m"
"2428","Ellis","2018-09-02","18:01:00","2018-09-02 18:01:00",22.8,20312702,2428,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 18:01:00",NA,22.8,"Ellis~1.0m","1.0","m"
"2429","Ellis","2018-09-02","19:01:00","2018-09-02 19:01:00",22.753,20312702,2429,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 19:01:00",NA,22.753,"Ellis~1.0m","1.0","m"
"2430","Ellis","2018-09-02","20:01:00","2018-09-02 20:01:00",22.681,20312702,2430,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 20:01:00",NA,22.681,"Ellis~1.0m","1.0","m"
"2431","Ellis","2018-09-02","21:01:00","2018-09-02 21:01:00",22.657,20312702,2431,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 21:01:00",NA,22.657,"Ellis~1.0m","1.0","m"
"2432","Ellis","2018-09-02","22:01:00","2018-09-02 22:01:00",22.561,20312702,2432,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 22:01:00",NA,22.561,"Ellis~1.0m","1.0","m"
"2433","Ellis","2018-09-02","23:01:00","2018-09-02 23:01:00",22.489,20312702,2433,NA,"P",9,2,2018,"P","P","P","P",NA,"2018-09-02 23:01:00",NA,22.489,"Ellis~1.0m","1.0","m"
"2434","Ellis","2018-09-03","00:01:00","2018-09-03 00:01:00",22.417,20312702,2434,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 00:01:00",NA,22.417,"Ellis~1.0m","1.0","m"
"2435","Ellis","2018-09-03","01:01:00","2018-09-03 01:01:00",22.369,20312702,2435,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 01:01:00",NA,22.369,"Ellis~1.0m","1.0","m"
"2436","Ellis","2018-09-03","02:01:00","2018-09-03 02:01:00",22.345,20312702,2436,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 02:01:00",NA,22.345,"Ellis~1.0m","1.0","m"
"2437","Ellis","2018-09-03","03:01:00","2018-09-03 03:01:00",22.345,20312702,2437,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 03:01:00",NA,22.345,"Ellis~1.0m","1.0","m"
"2438","Ellis","2018-09-03","04:01:00","2018-09-03 04:01:00",22.321,20312702,2438,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 04:01:00",NA,22.321,"Ellis~1.0m","1.0","m"
"2439","Ellis","2018-09-03","05:01:00","2018-09-03 05:01:00",22.274,20312702,2439,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 05:01:00",NA,22.274,"Ellis~1.0m","1.0","m"
"2440","Ellis","2018-09-03","06:01:00","2018-09-03 06:01:00",22.25,20312702,2440,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 06:01:00",NA,22.25,"Ellis~1.0m","1.0","m"
"2441","Ellis","2018-09-03","07:01:00","2018-09-03 07:01:00",22.226,20312702,2441,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 07:01:00",NA,22.226,"Ellis~1.0m","1.0","m"
"2442","Ellis","2018-09-03","08:01:00","2018-09-03 08:01:00",22.345,20312702,2442,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 08:01:00",NA,22.345,"Ellis~1.0m","1.0","m"
"2443","Ellis","2018-09-03","09:01:00","2018-09-03 09:01:00",22.489,20312702,2443,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 09:01:00",NA,22.489,"Ellis~1.0m","1.0","m"
"2444","Ellis","2018-09-03","10:01:00","2018-09-03 10:01:00",22.753,20312702,2444,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 10:01:00",NA,22.753,"Ellis~1.0m","1.0","m"
"2445","Ellis","2018-09-03","11:01:00","2018-09-03 11:01:00",23.016,20312702,2445,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 11:01:00",NA,23.016,"Ellis~1.0m","1.0","m"
"2446","Ellis","2018-09-03","12:01:00","2018-09-03 12:01:00",23.112,20312702,2446,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 12:01:00",NA,23.112,"Ellis~1.0m","1.0","m"
"2447","Ellis","2018-09-03","13:01:00","2018-09-03 13:01:00",23.184,20312702,2447,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 13:01:00",NA,23.184,"Ellis~1.0m","1.0","m"
"2448","Ellis","2018-09-03","14:01:00","2018-09-03 14:01:00",23.424,20312702,2448,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 14:01:00",NA,23.424,"Ellis~1.0m","1.0","m"
"2449","Ellis","2018-09-03","15:01:00","2018-09-03 15:01:00",23.472,20312702,2449,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 15:01:00",NA,23.472,"Ellis~1.0m","1.0","m"
"2450","Ellis","2018-09-03","16:01:00","2018-09-03 16:01:00",23.617,20312702,2450,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 16:01:00",NA,23.617,"Ellis~1.0m","1.0","m"
"2451","Ellis","2018-09-03","17:01:00","2018-09-03 17:01:00",23.713,20312702,2451,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 17:01:00",NA,23.713,"Ellis~1.0m","1.0","m"
"2452","Ellis","2018-09-03","18:01:00","2018-09-03 18:01:00",23.761,20312702,2452,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 18:01:00",NA,23.761,"Ellis~1.0m","1.0","m"
"2453","Ellis","2018-09-03","19:01:00","2018-09-03 19:01:00",23.761,20312702,2453,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 19:01:00",NA,23.761,"Ellis~1.0m","1.0","m"
"2454","Ellis","2018-09-03","20:01:00","2018-09-03 20:01:00",23.737,20312702,2454,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 20:01:00",NA,23.737,"Ellis~1.0m","1.0","m"
"2455","Ellis","2018-09-03","21:01:00","2018-09-03 21:01:00",23.641,20312702,2455,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 21:01:00",NA,23.641,"Ellis~1.0m","1.0","m"
"2456","Ellis","2018-09-03","22:01:00","2018-09-03 22:01:00",23.569,20312702,2456,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 22:01:00",NA,23.569,"Ellis~1.0m","1.0","m"
"2457","Ellis","2018-09-03","23:01:00","2018-09-03 23:01:00",23.497,20312702,2457,NA,"P",9,3,2018,"P","P","P","P",NA,"2018-09-03 23:01:00",NA,23.497,"Ellis~1.0m","1.0","m"
"2458","Ellis","2018-09-04","00:01:00","2018-09-04 00:01:00",23.4,20312702,2458,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 00:01:00",NA,23.4,"Ellis~1.0m","1.0","m"
"2459","Ellis","2018-09-04","01:01:00","2018-09-04 01:01:00",23.28,20312702,2459,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 01:01:00",NA,23.28,"Ellis~1.0m","1.0","m"
"2460","Ellis","2018-09-04","02:01:00","2018-09-04 02:01:00",23.208,20312702,2460,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 02:01:00",NA,23.208,"Ellis~1.0m","1.0","m"
"2461","Ellis","2018-09-04","03:01:00","2018-09-04 03:01:00",23.184,20312702,2461,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 03:01:00",NA,23.184,"Ellis~1.0m","1.0","m"
"2462","Ellis","2018-09-04","04:01:00","2018-09-04 04:01:00",23.136,20312702,2462,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 04:01:00",NA,23.136,"Ellis~1.0m","1.0","m"
"2463","Ellis","2018-09-04","05:01:00","2018-09-04 05:01:00",23.088,20312702,2463,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 05:01:00",NA,23.088,"Ellis~1.0m","1.0","m"
"2464","Ellis","2018-09-04","06:01:00","2018-09-04 06:01:00",23.016,20312702,2464,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 06:01:00",NA,23.016,"Ellis~1.0m","1.0","m"
"2465","Ellis","2018-09-04","07:01:00","2018-09-04 07:01:00",22.92,20312702,2465,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 07:01:00",NA,22.92,"Ellis~1.0m","1.0","m"
"2466","Ellis","2018-09-04","08:01:00","2018-09-04 08:01:00",22.896,20312702,2466,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 08:01:00",NA,22.896,"Ellis~1.0m","1.0","m"
"2467","Ellis","2018-09-04","09:01:00","2018-09-04 09:01:00",22.968,20312702,2467,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 09:01:00",NA,22.968,"Ellis~1.0m","1.0","m"
"2468","Ellis","2018-09-04","10:01:00","2018-09-04 10:01:00",23.064,20312702,2468,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 10:01:00",NA,23.064,"Ellis~1.0m","1.0","m"
"2469","Ellis","2018-09-04","11:01:00","2018-09-04 11:01:00",23.136,20312702,2469,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 11:01:00",NA,23.136,"Ellis~1.0m","1.0","m"
"2470","Ellis","2018-09-04","12:01:00","2018-09-04 12:01:00",23.304,20312702,2470,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 12:01:00",NA,23.304,"Ellis~1.0m","1.0","m"
"2471","Ellis","2018-09-04","13:01:00","2018-09-04 13:01:00",23.472,20312702,2471,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 13:01:00",NA,23.472,"Ellis~1.0m","1.0","m"
"2472","Ellis","2018-09-04","14:01:00","2018-09-04 14:01:00",23.857,20312702,2472,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 14:01:00",NA,23.857,"Ellis~1.0m","1.0","m"
"2473","Ellis","2018-09-04","15:01:00","2018-09-04 15:01:00",23.833,20312702,2473,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 15:01:00",NA,23.833,"Ellis~1.0m","1.0","m"
"2474","Ellis","2018-09-04","16:01:00","2018-09-04 16:01:00",23.93,20312702,2474,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 16:01:00",NA,23.93,"Ellis~1.0m","1.0","m"
"2475","Ellis","2018-09-04","17:01:00","2018-09-04 17:01:00",23.93,20312702,2475,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 17:01:00",NA,23.93,"Ellis~1.0m","1.0","m"
"2476","Ellis","2018-09-04","18:01:00","2018-09-04 18:01:00",23.857,20312702,2476,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 18:01:00",NA,23.857,"Ellis~1.0m","1.0","m"
"2477","Ellis","2018-09-04","19:01:00","2018-09-04 19:01:00",23.785,20312702,2477,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 19:01:00",NA,23.785,"Ellis~1.0m","1.0","m"
"2478","Ellis","2018-09-04","20:01:00","2018-09-04 20:01:00",23.641,20312702,2478,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 20:01:00",NA,23.641,"Ellis~1.0m","1.0","m"
"2479","Ellis","2018-09-04","21:01:00","2018-09-04 21:01:00",23.497,20312702,2479,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 21:01:00",NA,23.497,"Ellis~1.0m","1.0","m"
"2480","Ellis","2018-09-04","22:01:00","2018-09-04 22:01:00",23.376,20312702,2480,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 22:01:00",NA,23.376,"Ellis~1.0m","1.0","m"
"2481","Ellis","2018-09-04","23:01:00","2018-09-04 23:01:00",23.28,20312702,2481,NA,"P",9,4,2018,"P","P","P","P",NA,"2018-09-04 23:01:00",NA,23.28,"Ellis~1.0m","1.0","m"
"2482","Ellis","2018-09-05","00:01:00","2018-09-05 00:01:00",23.16,20312702,2482,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 00:01:00",NA,23.16,"Ellis~1.0m","1.0","m"
"2483","Ellis","2018-09-05","01:01:00","2018-09-05 01:01:00",23.064,20312702,2483,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 01:01:00",NA,23.064,"Ellis~1.0m","1.0","m"
"2484","Ellis","2018-09-05","02:01:00","2018-09-05 02:01:00",22.968,20312702,2484,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 02:01:00",NA,22.968,"Ellis~1.0m","1.0","m"
"2485","Ellis","2018-09-05","03:01:00","2018-09-05 03:01:00",22.872,20312702,2485,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 03:01:00",NA,22.872,"Ellis~1.0m","1.0","m"
"2486","Ellis","2018-09-05","04:01:00","2018-09-05 04:01:00",22.8,20312702,2486,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 04:01:00",NA,22.8,"Ellis~1.0m","1.0","m"
"2487","Ellis","2018-09-05","05:01:00","2018-09-05 05:01:00",22.729,20312702,2487,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 05:01:00",NA,22.729,"Ellis~1.0m","1.0","m"
"2488","Ellis","2018-09-05","06:01:00","2018-09-05 06:01:00",22.681,20312702,2488,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 06:01:00",NA,22.681,"Ellis~1.0m","1.0","m"
"2489","Ellis","2018-09-05","07:01:00","2018-09-05 07:01:00",22.609,20312702,2489,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 07:01:00",NA,22.609,"Ellis~1.0m","1.0","m"
"2490","Ellis","2018-09-05","08:01:00","2018-09-05 08:01:00",22.633,20312702,2490,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 08:01:00",NA,22.633,"Ellis~1.0m","1.0","m"
"2491","Ellis","2018-09-05","09:01:00","2018-09-05 09:01:00",22.705,20312702,2491,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 09:01:00",NA,22.705,"Ellis~1.0m","1.0","m"
"2492","Ellis","2018-09-05","10:01:00","2018-09-05 10:01:00",22.681,20312702,2492,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 10:01:00",NA,22.681,"Ellis~1.0m","1.0","m"
"2493","Ellis","2018-09-05","11:01:00","2018-09-05 11:01:00",22.705,20312702,2493,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 11:01:00",NA,22.705,"Ellis~1.0m","1.0","m"
"2494","Ellis","2018-09-05","12:01:00","2018-09-05 12:01:00",23.112,20312702,2494,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 12:01:00",NA,23.112,"Ellis~1.0m","1.0","m"
"2495","Ellis","2018-09-05","13:01:00","2018-09-05 13:01:00",23.376,20312702,2495,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 13:01:00",NA,23.376,"Ellis~1.0m","1.0","m"
"2496","Ellis","2018-09-05","14:01:00","2018-09-05 14:01:00",23.569,20312702,2496,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 14:01:00",NA,23.569,"Ellis~1.0m","1.0","m"
"2497","Ellis","2018-09-05","15:01:00","2018-09-05 15:01:00",23.593,20312702,2497,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 15:01:00",NA,23.593,"Ellis~1.0m","1.0","m"
"2498","Ellis","2018-09-05","16:01:00","2018-09-05 16:01:00",23.689,20312702,2498,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 16:01:00",NA,23.689,"Ellis~1.0m","1.0","m"
"2499","Ellis","2018-09-05","17:01:00","2018-09-05 17:01:00",23.737,20312702,2499,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 17:01:00",NA,23.737,"Ellis~1.0m","1.0","m"
"2500","Ellis","2018-09-05","18:01:00","2018-09-05 18:01:00",23.737,20312702,2500,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 18:01:00",NA,23.737,"Ellis~1.0m","1.0","m"
"2501","Ellis","2018-09-05","19:01:00","2018-09-05 19:01:00",23.713,20312702,2501,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 19:01:00",NA,23.713,"Ellis~1.0m","1.0","m"
"2502","Ellis","2018-09-05","20:01:00","2018-09-05 20:01:00",23.641,20312702,2502,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 20:01:00",NA,23.641,"Ellis~1.0m","1.0","m"
"2503","Ellis","2018-09-05","21:01:00","2018-09-05 21:01:00",23.545,20312702,2503,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 21:01:00",NA,23.545,"Ellis~1.0m","1.0","m"
"2504","Ellis","2018-09-05","22:01:00","2018-09-05 22:01:00",23.448,20312702,2504,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 22:01:00",NA,23.448,"Ellis~1.0m","1.0","m"
"2505","Ellis","2018-09-05","23:01:00","2018-09-05 23:01:00",23.352,20312702,2505,NA,"P",9,5,2018,"P","P","P","P",NA,"2018-09-05 23:01:00",NA,23.352,"Ellis~1.0m","1.0","m"
"2506","Ellis","2018-09-06","00:01:00","2018-09-06 00:01:00",23.256,20312702,2506,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 00:01:00",NA,23.256,"Ellis~1.0m","1.0","m"
"2507","Ellis","2018-09-06","01:01:00","2018-09-06 01:01:00",23.208,20312702,2507,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 01:01:00",NA,23.208,"Ellis~1.0m","1.0","m"
"2508","Ellis","2018-09-06","02:01:00","2018-09-06 02:01:00",23.136,20312702,2508,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 02:01:00",NA,23.136,"Ellis~1.0m","1.0","m"
"2509","Ellis","2018-09-06","03:01:00","2018-09-06 03:01:00",23.088,20312702,2509,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 03:01:00",NA,23.088,"Ellis~1.0m","1.0","m"
"2510","Ellis","2018-09-06","04:01:00","2018-09-06 04:01:00",23.016,20312702,2510,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 04:01:00",NA,23.016,"Ellis~1.0m","1.0","m"
"2511","Ellis","2018-09-06","05:01:00","2018-09-06 05:01:00",22.944,20312702,2511,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 05:01:00",NA,22.944,"Ellis~1.0m","1.0","m"
"2512","Ellis","2018-09-06","06:01:00","2018-09-06 06:01:00",22.872,20312702,2512,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 06:01:00",NA,22.872,"Ellis~1.0m","1.0","m"
"2513","Ellis","2018-09-06","07:01:00","2018-09-06 07:01:00",22.872,20312702,2513,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 07:01:00",NA,22.872,"Ellis~1.0m","1.0","m"
"2514","Ellis","2018-09-06","08:01:00","2018-09-06 08:01:00",22.872,20312702,2514,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 08:01:00",NA,22.872,"Ellis~1.0m","1.0","m"
"2515","Ellis","2018-09-06","09:01:00","2018-09-06 09:01:00",22.848,20312702,2515,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 09:01:00",NA,22.848,"Ellis~1.0m","1.0","m"
"2516","Ellis","2018-09-06","10:01:00","2018-09-06 10:01:00",22.848,20312702,2516,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 10:01:00",NA,22.848,"Ellis~1.0m","1.0","m"
"2517","Ellis","2018-09-06","11:01:00","2018-09-06 11:01:00",22.92,20312702,2517,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 11:01:00",NA,22.92,"Ellis~1.0m","1.0","m"
"2518","Ellis","2018-09-06","12:01:00","2018-09-06 12:01:00",23.328,20312702,2518,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 12:01:00",NA,23.328,"Ellis~1.0m","1.0","m"
"2519","Ellis","2018-09-06","13:01:00","2018-09-06 13:01:00",23.28,20312702,2519,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 13:01:00",NA,23.28,"Ellis~1.0m","1.0","m"
"2520","Ellis","2018-09-06","14:01:00","2018-09-06 14:01:00",23.256,20312702,2520,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 14:01:00",NA,23.256,"Ellis~1.0m","1.0","m"
"2521","Ellis","2018-09-06","15:01:00","2018-09-06 15:01:00",23.256,20312702,2521,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 15:01:00",NA,23.256,"Ellis~1.0m","1.0","m"
"2522","Ellis","2018-09-06","16:01:00","2018-09-06 16:01:00",23.256,20312702,2522,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 16:01:00",NA,23.256,"Ellis~1.0m","1.0","m"
"2523","Ellis","2018-09-06","17:01:00","2018-09-06 17:01:00",23.28,20312702,2523,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 17:01:00",NA,23.28,"Ellis~1.0m","1.0","m"
"2524","Ellis","2018-09-06","18:01:00","2018-09-06 18:01:00",23.184,20312702,2524,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 18:01:00",NA,23.184,"Ellis~1.0m","1.0","m"
"2525","Ellis","2018-09-06","19:01:00","2018-09-06 19:01:00",23.112,20312702,2525,NA,"P",9,6,2018,"P","P","P","P",NA,"2018-09-06 19:01:00",NA,23.112,"Ellis~1.0m","1.0","m"
