GageID,SiteID,Date.Time,Water.Temp.C,Water.Temp.C_cd,Discharge.ft3.s,Discharge.ft3.s_cd,Water.Level.ft,Water.Level.ft_cd
01581920,01581920,2015-05-31 12:30:00,10.9,A,65.6,A,1.76,A
01581920,01581920,2015-05-31 12:45:00,11.1,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 13:00:00,11.3,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 13:15:00,11.3,A,65.6,A,1.76,A
01581920,01581920,2015-05-31 13:30:00,11.4,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 13:45:00,11.6,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 14:00:00,11.7,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 14:15:00,11.8,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 14:30:00,11.8,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 14:45:00,11.6,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 15:00:00,11.5,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 15:15:00,11.6,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 15:30:00,11.5,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 15:45:00,11.2,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 16:00:00,11,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 16:15:00,10.8,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 16:30:00,10.7,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 16:45:00,10.4,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 17:00:00,10.3,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 17:15:00,10.1,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 17:30:00,9.9,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 17:45:00,9.8,A,65.6,A,1.76,A
01581920,01581920,2015-05-31 18:00:00,9.7,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 18:15:00,9.6,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 18:30:00,9.5,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 18:45:00,9.4,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 19:00:00,9.3,A,65.6,A,1.76,A
01581920,01581920,2015-05-31 19:15:00,9.2,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 19:30:00,9.2,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 19:45:00,9.1,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 20:00:00,9,A,61.3,A,1.73,A
01581920,01581920,2015-05-31 20:15:00,8.9,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 20:30:00,8.9,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 20:45:00,8.8,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 21:00:00,8.8,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 21:15:00,8.7,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 21:30:00,8.6,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 21:45:00,8.6,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 22:00:00,8.5,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 22:15:00,8.4,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 22:30:00,8.4,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 22:45:00,8.3,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 23:00:00,8.3,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 23:15:00,8.2,A,64.1,A,1.75,A
01581920,01581920,2015-05-31 23:30:00,8.2,A,62.7,A,1.74,A
01581920,01581920,2015-05-31 23:45:00,8.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 00:00:00,8.2,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 00:15:00,8.2,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 00:30:00,8.2,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 00:45:00,8.3,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 01:00:00,8.3,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 01:15:00,8.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 01:30:00,8.4,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 01:45:00,8.5,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 02:00:00,8.5,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 02:15:00,8.5,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 02:30:00,8.5,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 02:45:00,8.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 03:00:00,8.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 03:15:00,8.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 03:30:00,8.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 03:45:00,8.3,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 04:00:00,8.3,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 04:15:00,8.3,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 04:30:00,8.2,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 04:45:00,8.2,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 05:00:00,8.2,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 05:15:00,8.2,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 05:30:00,8.1,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 05:45:00,8.1,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 06:00:00,8.1,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 06:15:00,8,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 06:30:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 06:45:00,8,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 07:00:00,8,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 07:15:00,8.1,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 07:30:00,8.1,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 07:45:00,8.1,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 08:00:00,8.1,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 08:15:00,8.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 08:30:00,8.2,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 08:45:00,8.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 09:00:00,8.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 09:15:00,8.3,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 09:30:00,8.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 09:45:00,8.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 10:00:00,8.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 10:15:00,8.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 10:30:00,8.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 10:45:00,8.9,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 11:00:00,9,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 11:15:00,9.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 11:30:00,9.4,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 11:45:00,9.5,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 12:00:00,9.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 12:15:00,9.7,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 12:30:00,9.7,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 12:45:00,9.7,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 13:00:00,9.8,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 13:15:00,9.9,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 13:30:00,10,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 13:45:00,10.1,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 14:00:00,10.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 14:15:00,10.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 14:30:00,10.3,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 14:45:00,10.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 15:00:00,10.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 15:15:00,10.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 15:30:00,10.5,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 15:45:00,10.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 16:00:00,10.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 16:15:00,10.2,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 16:30:00,10.3,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 16:45:00,10.2,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 17:00:00,10.1,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 17:15:00,10,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 17:30:00,9.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 17:45:00,9.8,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 18:00:00,9.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 18:15:00,9.7,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 18:30:00,9.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 18:45:00,9.5,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 19:00:00,9.4,A,62.7,A,1.74,A
01581920,01581920,2015-06-01 19:15:00,9.3,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 19:30:00,9.3,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 19:45:00,9.2,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 20:00:00,9.1,A,64.1,A,1.75,A
01581920,01581920,2015-06-01 20:15:00,9,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 20:30:00,9,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 20:45:00,9,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 21:00:00,8.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-01 21:15:00,8.9,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 21:30:00,9,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 21:45:00,9,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 22:00:00,9,A,70.1,A,1.79,A
01581920,01581920,2015-06-01 22:15:00,9.1,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 22:30:00,9.1,A,68.6,A,1.78,A
01581920,01581920,2015-06-01 22:45:00,9.1,A,70.1,A,1.79,A
01581920,01581920,2015-06-01 23:00:00,9,A,68.6,A,1.78,A
01581920,01581920,2015-06-01 23:15:00,9,A,68.6,A,1.78,A
01581920,01581920,2015-06-01 23:30:00,9,A,67.1,A,1.77,A
01581920,01581920,2015-06-01 23:45:00,8.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 00:00:00,8.8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 00:15:00,8.8,A,67.1,A,1.77,A
01581920,01581920,2015-06-02 00:30:00,8.7,A,67.1,A,1.77,A
01581920,01581920,2015-06-02 00:45:00,8.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 01:00:00,8.5,A,67.1,A,1.77,A
01581920,01581920,2015-06-02 01:15:00,8.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 01:30:00,8.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 01:45:00,8.3,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 02:00:00,8.3,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 02:15:00,8.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 02:30:00,8.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 02:45:00,8.1,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 03:00:00,8.1,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 03:15:00,8.1,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 03:30:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 03:45:00,8,A,67.1,A,1.77,A
01581920,01581920,2015-06-02 04:00:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 04:15:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 04:30:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 04:45:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 05:00:00,8,A,67.1,A,1.77,A
01581920,01581920,2015-06-02 05:15:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 05:30:00,7.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 05:45:00,7.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 06:00:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 06:15:00,7.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 06:30:00,7.8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 06:45:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 07:00:00,7.8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 07:15:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 07:30:00,7.8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 07:45:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 08:00:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 08:15:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 08:30:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 08:45:00,7.8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 09:00:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 09:15:00,7.8,A,67.1,A,1.77,A
01581920,01581920,2015-06-02 09:30:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 09:45:00,7.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 10:00:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 10:15:00,7.9,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 10:30:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 10:45:00,7.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 11:00:00,7.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 11:15:00,7.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 11:30:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 11:45:00,7.9,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 12:00:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 12:15:00,7.9,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 12:30:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 12:45:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 13:00:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 13:15:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 13:30:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 13:45:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 14:00:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 14:15:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 14:30:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 14:45:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 15:00:00,8,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 15:15:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 15:30:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 15:45:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 16:00:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 16:15:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 16:30:00,8.1,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 16:45:00,8.1,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 17:00:00,8.1,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 17:15:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 17:30:00,8,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 17:45:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 18:00:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 18:15:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 18:30:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 18:45:00,7.8,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 19:00:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 19:15:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 19:30:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 19:45:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 20:00:00,7.7,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 20:15:00,7.7,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 20:30:00,7.7,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 20:45:00,7.7,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 21:00:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 21:15:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 21:30:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 21:45:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 22:00:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 22:15:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 22:30:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 22:45:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 23:00:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-02 23:15:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-02 23:30:00,7.5,A,62.7,A,1.74,A
01581920,01581920,2015-06-02 23:45:00,7.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 00:00:00,7.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 00:15:00,7.5,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 00:30:00,7.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 00:45:00,7.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 01:00:00,7.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 01:15:00,7.5,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 01:30:00,7.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 01:45:00,7.5,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 02:00:00,7.5,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 02:15:00,7.5,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 02:30:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 02:45:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 03:00:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 03:15:00,7.4,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 03:30:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 03:45:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 04:00:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 04:15:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 04:30:00,7.4,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 04:45:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 05:00:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 05:15:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 05:30:00,7.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 05:45:00,7.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 06:00:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 06:15:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 06:30:00,7.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 06:45:00,7.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 07:00:00,7.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 07:15:00,7.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 07:30:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 07:45:00,7.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 08:00:00,7.4,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 08:15:00,7.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 08:30:00,7.4,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 08:45:00,7.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 09:00:00,7.5,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 09:15:00,7.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 09:30:00,7.5,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 09:45:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 10:00:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 10:15:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 10:30:00,7.7,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 10:45:00,7.7,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 11:00:00,7.8,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 11:15:00,7.8,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 11:30:00,7.9,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 11:45:00,8,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 12:00:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 12:15:00,8.1,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 12:30:00,8.1,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 12:45:00,8.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 13:00:00,8.2,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 13:15:00,8.3,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 13:30:00,8.3,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 13:45:00,8.3,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 14:00:00,8.3,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 14:15:00,8.3,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 14:30:00,8.3,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 14:45:00,8.3,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 15:00:00,8.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 15:15:00,8.4,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 15:30:00,8.3,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 15:45:00,8.3,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 16:00:00,8.2,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 16:15:00,8.2,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 16:30:00,8.2,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 16:45:00,8.1,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 17:00:00,8.1,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 17:15:00,8.1,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 17:30:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 17:45:00,8,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 18:00:00,8,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 18:15:00,8,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 18:30:00,8,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 18:45:00,8,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 19:00:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 19:15:00,7.9,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 19:30:00,7.9,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 19:45:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 20:00:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 20:15:00,7.8,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 20:30:00,7.8,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 20:45:00,7.7,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 21:00:00,7.7,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 21:15:00,7.7,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 21:30:00,7.7,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 21:45:00,7.7,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 22:00:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 22:15:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-03 22:30:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 22:45:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 23:00:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 23:15:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-03 23:30:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-03 23:45:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-04 00:00:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-04 00:15:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-04 00:30:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-04 00:45:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-04 01:00:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-04 01:15:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-04 01:30:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-04 01:45:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-04 02:00:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-04 02:15:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-04 02:30:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-04 02:45:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-04 03:00:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-04 03:15:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-04 03:30:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-04 03:45:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-04 04:00:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-04 04:15:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-04 04:30:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-04 04:45:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-04 05:00:00,7.6,A,62.7,A,1.74,A
01581920,01581920,2015-06-04 05:15:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-04 05:30:00,7.6,A,65.6,A,1.76,A
01581920,01581920,2015-06-04 05:45:00,7.6,A,64.1,A,1.75,A
01581920,01581920,2015-06-04 06:00:00,7.6,A,62.7,A,1.74,A
